妟	1101	110111	偵	1011	101110	NO	I-R
埲忋	1101	110100	埲忋	1101	110100	NO	I-R
枹枮	1101	110111	偺	1010	NONE	NO	I-R
抂悢	1101	110111	偑	1011	101111	NO	I-R
惗偠	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偙傟	1111	111101	傪	1011	101111	NO	I-E
墌	1101	110111	偵	1011	101110	NO	I-E
愗傝忋偘傞	NewWord	NewWord	愗傝忋偘傞	NewWord	NewWord	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

擭搙	1101	110110	偵偍偗傞	1010	101010	NO	I-S2
慜崁	1101	110110	偺	1010	NONE	NO	I-S2
棪	1101	110100	偼	1000	NONE	丄	E-S2
堦	NONE	NONE	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-S2
棪	1101	110100	偼	1000	NONE	丄	E-S2
搙	1101	110111	搙	1101	110111	丄	I-E
摉奩	1101	110101	摉奩	1101	110101	NO	I-E
擭搙	1101	110110	偺	1010	NONE	NO	I-E
慜擭搙	NewWord	NewWord	偺	1010	NONE	NO	I-E
棪	1101	110100	偵	1011	101110	NO	I-E
師	1101	110110	偵	1011	101110	NO	I-E
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-E
棪	1101	110100	傪	1011	101111	NO	I-E
忔偠	1001	100110	偰	1110	111010	NO	I-E
摼	1001	100110	偨	1110	111011	NO	I-E
棪	1101	110100	傪	1011	101111	NO	I-E
婎弨	1101	110111	偲偟偰	1010	101011	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-S2
棪	1101	110100	偼	1000	NONE	丄	E-S2
擭搙	1101	110110	偵	1011	101110	NO	I-E
懏偡傞	1111	111100	懏偡傞	1111	111100	NO	I-E
寧	1101	110111	偺	1010	NONE	NO	I-E
暘	0101	NONE	偺	1010	NONE	NO	I-E
椏	1101	110100	偵偮偄偰	1010	101011	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S2
棪	1101	110100	偺	1010	NONE	NO	I-S2
夵掕	1111	111101	偺	1010	NONE	NO	I-S2
慬抲	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偱	1011	101111	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	丅	E-E

幰	1101	110111	偼	1000	NONE	丄	E-S2
挿姱	1101	110110	偵	1011	101110	NO	I-E
怽偟弌	1001	100110	偰	1110	111010	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
怽弌	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偺	1010	NONE	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
埲屻	1101	110111	偺	1010	NONE	NO	I-E
奺寧	NewWord	NewWord	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	丄	I-E
崁	0101	NONE	偵	1011	101110	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
妟	1101	110111	偺	1010	NONE	NO	I-E
椏	1101	110100	偺	1010	NONE	NO	I-E
傎偐	1110	111010	傎偐	1110	111010	丄	I-E
墌	1101	110111	偺	1010	NONE	NO	I-E
椏	1101	110100	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
幰	1101	110111	偲	1011	101101	NO	I-E
側傞	1111	111110	側傞	1111	111110	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S2
椏	1101	110100	偺	1010	NONE	NO	I-S2
擺晅	1111	111101	偼	1000	NONE	丄	E-S2
崁	0101	NONE	偵	1011	101110	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
妟	1101	110111	偺	1010	NONE	NO	I-E
椏	1101	110100	偺	1010	NONE	NO	I-E
擺晅	1111	111101	偑	1011	101111	NO	I-E
峴傢	1001	100110	偨	1110	111011	NO	I-E
寧	1101	110111	偺傒	1101	110101	NO	I-E
峴偆	1111	111110	峴偆	1111	111110	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-S2
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-S2
椏	1101	110100	傪	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
幰	1101	110111	偲	1011	101101	NO	I-S2
側偭	1110	111010	偨	1110	111011	NO	I-S2
傕偺	1100	110010	偼	1000	NONE	丄	E-S2
偄偮	1101	110111	偱傕	1010	101011	丄	I-E
挿姱	1101	110110	偵	1011	101110	NO	I-E
怽偟弌	1001	100110	偰	1110	111010	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
怽弌	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偺	1010	NONE	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
寧	1101	110111	偺	1010	NONE	NO	I-E
埲屻	1101	110111	偺	1010	NONE	NO	I-E
奺寧	NewWord	NewWord	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
椏	1101	110100	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
側傞	1111	111110	側傞	1111	111110	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-S3
椏	1101	110100	傪	1011	101111	NO	I-S3
偡傞	1111	111111	偡傞	1111	111111	NO	I-S3
幰	1101	110111	偲	1011	101101	NO	I-S3
側偭	1110	111010	偨	1110	111011	NO	I-S3
傕偺	1100	110010	偑	1011	101111	丄	E-S3
崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-R
椏	1101	110100	傪	1011	101111	NO	I-R
婜尷	1101	110111	偵	1011	101110	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
婜尷	1101	110111	偺	1010	NONE	NO	I-E
擔	1101	110111	偵	1011	101110	丄	I-E
慜崁	1101	110110	偺	1010	NONE	NO	I-E
怽弌	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-S3
椏	1101	110100	傪	1011	101111	NO	I-S3
偡傞	1111	111111	偡傞	1111	111111	NO	I-S3
幰	1101	110111	偲	1011	101101	NO	I-S3
側偭	1110	111010	偨	1110	111011	NO	I-S3
傕偺	1100	110010	偑	1011	101111	丄	E-S3
婎嬥	1101	110111	偺	1010	NONE	NO	I-R
堳	1101	110110	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
堳	1101	110110	偲	1011	101101	NO	I-E
側偭	1110	111010	偨	1110	111011	NO	I-E
擔	1101	110111	偵	1011	101110	丄	I-E
慜崁	1101	110110	偺	1010	NONE	NO	I-E
怽弌	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

幰	1101	110111	偼	1000	NONE	丄	E-S2
椏	1101	110100	傪	1011	101111	NO	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

庡	1101	110111	偼	1000	NONE	丄	E-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
悽懷	1101	110111	偵	1011	101110	NO	I-E
懏偡傞	1111	111100	懏偡傞	1111	111100	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
椏	1101	110100	傪	1011	101111	NO	I-E
偟	1001	NONE	偰	1110	111010	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
媊柋	1101	110111	傪	1011	101111	NO	I-E
晧偆	1111	111110	晧偆	1111	111110	丅	E-E

幰	1101	110111	偺	1010	NONE	NO	I-S2
堦曽	1101	110111	偼	1000	NONE	丄	E-S2
懠曽	1101	110111	偺	1010	NONE	NO	I-E
椏	1101	110100	傪	1011	101111	NO	I-E
偟	1001	NONE	偰	1110	111010	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
媊柋	1101	110111	傪	1011	101111	NO	I-E
晧偆	1111	111110	晧偆	1111	111110	丅	E-E

幰	1101	110111	偑	1011	101111	NO	I-R
師	1101	110110	偺	1010	NONE	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偵	1011	101110	NO	I-R
帄偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
偡傞	1111	111111	偵	1011	101110	NO	I-S2
帄偭	1001	100111	偨	1110	111011	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
慜寧	1111	111101	偐傜	1010	101011	NO	I-S2
偙傟	1111	111101	偵	1011	101110	NO	I-S2
側傞	1111	111110	側傞	1111	111110	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
婜娫	1101	110111	偵	1011	101110	NO	I-S2
學傞	1111	111100	學傞	1111	111100	NO	I-S2
椏	1101	110100	偼	1000	NONE	丄	E-S2
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	丅	E-E

幰	1101	110111	偑	1011	101111	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
朄	1101	110110	偵	1011	101110	NO	I-R
婎偯偔	1111	111100	婎偯偔	1111	111100	NO	I-R
忈奞	1101	110100	傪	1011	101111	NO	I-R
帠桼	1101	110111	偲	1011	101101	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
擭嬥	1101	110100	偨傞	1010	101011	NO	I-R
偦偺懠	1010	101011	偺	1010	NONE	NO	I-R
忈奞	1101	110100	傪	1011	101111	NO	I-R
帠桼	1101	110111	偲	1011	101101	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
媼晅	1101	110100	偰	1110	111010	NO	I-R
惌椷	1101	110101	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
傕偺	1100	110010	偺	1010	NONE	NO	I-R
幰	1101	110111	偁傞	1111	111110	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
偡傞	1111	111111	偵	1011	101110	NO	I-S2
帄偭	1001	100111	偨	1110	111011	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
慜寧	1111	111101	偐傜	1010	101011	NO	I-S2
偙傟	1111	111101	偵	1011	101110	NO	I-S2
側傞	1111	111110	側傞	1111	111110	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
婜娫	1101	110111	偵	1011	101110	NO	I-S2
學傞	1111	111100	學傞	1111	111100	NO	I-S2
椏	1101	110100	偼	1000	NONE	丄	E-S2
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	丅	E-E

幰	1101	110111	偑	1011	101111	NO	I-R
朄	1101	110110	偵傛傞	1111	111111	NO	I-R
偦偺懠	1010	101011	偺	1010	NONE	NO	I-R
墖彆	1101	110111	偰	1110	111010	NO	I-R
椷	1101	110111	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
傕偺	1100	110010	傪	1011	101111	NO	I-R
庴偗傞	1111	111110	庴偗傞	1111	111110	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
偡傞	1111	111111	偵	1011	101110	NO	I-S2
帄偭	1001	100111	偨	1110	111011	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
慜寧	1111	111101	偐傜	1010	101011	NO	I-S2
偙傟	1111	111101	偵	1011	101110	NO	I-S2
側傞	1111	111110	側傞	1111	111110	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
婜娫	1101	110111	偵	1011	101110	NO	I-S2
學傞	1111	111100	學傞	1111	111100	NO	I-S2
椏	1101	110100	偼	1000	NONE	丄	E-S2
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	丅	E-E

幰	1101	110111	偑	1011	101111	NO	I-R
崋	0100	NONE	偵	1011	101110	NO	I-R
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-R
傕偺	1100	110010	偺	1010	NONE	NO	I-R
傎偐	1110	111010	傎偐	1110	111010	丄	I-R
椷	1101	110111	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
巤愝	1101	110100	偵	1011	101110	NO	I-R
偟	1001	NONE	偄傞	1111	111111	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
偡傞	1111	111111	偵	1011	101110	NO	I-S2
帄偭	1001	100111	偨	1110	111011	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
慜寧	1111	111101	偐傜	1010	101011	NO	I-S2
偙傟	1111	111101	偵	1011	101110	NO	I-S2
側傞	1111	111110	側傞	1111	111110	NO	I-S2
擔	1101	110111	偺	1010	NONE	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
寧	1101	110111	偺	1010	NONE	NO	I-S2
婜娫	1101	110111	偵	1011	101110	NO	I-S2
學傞	1111	111100	學傞	1111	111100	NO	I-S2
椏	1101	110100	偼	1000	NONE	丄	E-S2
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	丅	E-E

師	1101	110110	偺	1010	NONE	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偐傜	1010	101011	NO	I-R
怽惪	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
挿姱	1101	110110	偼	1000	NONE	丄	E-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	丄	I-E
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偙傟	1111	111101	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

師	1101	110110	偺	1010	NONE	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偐傜	1010	101011	NO	I-R
怽惪	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
挿姱	1101	110110	偼	1000	NONE	丄	E-S2
怽惪	1101	110111	偺	1010	NONE	NO	I-E
偁偭	1001	100111	偨	1110	111011	NO	I-E
擔	1101	110111	擔	1101	110111	NO	I-E
埲屻	1101	110111	埲屻	1101	110111	丄	I-E
摉奩	1101	110101	摉奩	1101	110101	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
婜娫	1101	110111	傪	1011	101111	NO	I-E
忦	0101	NONE	忦	0101	NONE	NO	I-E
崁	0101	NONE	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

慜擭	1101	110111	偺	1010	NONE	NO	I-R
強摼	1101	110111	偑	1011	101111	丄	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
摍	1101	110110	偺	1010	NONE	NO	I-R
媦傃	1010	101010	媦傃	1010	101010	NO	I-R
悢	1101	110111	偵	1011	101110	NO	I-R
墳偠	1001	100111	偰	1110	111010	丄	I-R
惌椷	1101	110101	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
埲壓	1101	110110	偁傞	1111	111110	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偐傜	1010	101011	NO	I-R
怽惪	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
挿姱	1101	110110	偼	1000	NONE	丄	E-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	丄	I-E
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偙傟	1111	111101	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

慜擭	1101	110111	偺	1010	NONE	NO	I-R
強摼	1101	110111	偑	1011	101111	丄	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
摍	1101	110110	偺	1010	NONE	NO	I-R
媦傃	1010	101010	媦傃	1010	101010	NO	I-R
悢	1101	110111	偵	1011	101110	NO	I-R
墳偠	1001	100111	偰	1110	111010	丄	I-R
惌椷	1101	110101	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
埲壓	1101	110110	偁傞	1111	111110	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偐傜	1010	101011	NO	I-R
怽惪	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
挿姱	1101	110110	偼	1000	NONE	丄	E-S2
怽惪	1101	110111	偺	1010	NONE	NO	I-E
偁偭	1001	100111	偨	1110	111011	NO	I-E
擔	1101	110111	擔	1101	110111	NO	I-E
埲屻	1101	110111	埲屻	1101	110111	丄	I-E
摉奩	1101	110101	摉奩	1101	110101	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
婜娫	1101	110111	傪	1011	101111	NO	I-E
忦	0101	NONE	忦	0101	NONE	NO	I-E
崁	0101	NONE	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
懏偡傞	1111	111100	懏偡傞	1111	111100	NO	I-R
悽懷	1101	110111	偺	1010	NONE	NO	I-R
懠	1101	110111	偺	1010	NONE	NO	I-R
堳	1101	110110	偑	1011	101111	NO	I-R
朄	1101	110110	偵傛傞	1111	111111	NO	I-R
埲奜	1010	101011	偺	1010	NONE	NO	I-R
偦偺懠	1010	101011	偺	1010	NONE	NO	I-R
墖彆	1101	110111	偰	1110	111010	NO	I-R
椷	1101	110111	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
傕偺	1100	110010	傪	1011	101111	NO	I-R
庴偗傞	1111	111110	庴偗傞	1111	111110	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偐傜	1010	101011	NO	I-R
怽惪	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
挿姱	1101	110110	偼	1000	NONE	丄	E-S2
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
椏	1101	110100	偵	1011	101110	NO	I-E
偮偒	1001	100111	偮偒	1001	100111	丄	I-E
婛偵	1101	110101	婛偵	1101	110101	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傝	1111	111111	NO	I-E
偝	1011	101101	偨	1110	111011	NO	I-E
傕偺	1100	110010	傪	1011	101111	NO	I-E
彍偒	1001	100110	彍偒	1001	100110	丄	I-E
偙傟	1111	111101	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	傪	1011	101111	NO	I-E
梫偟	1001	100111	側偄	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
懏偡傞	1111	111100	懏偡傞	1111	111100	NO	I-R
悽懷	1101	110111	偺	1010	NONE	NO	I-R
